Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2023-12-29,5.210,5.300,5.150,5.190,164710,5.234,5.702,0.150,0.271,0.052,0.070,-0.121
2024-01-02,5.130,5.340,5.090,5.310,145115,5.245,5.692,0.250,0.266,0.050,0.017,-0.149
2024-01-03,5.480,5.650,5.400,5.600,680988,5.277,5.688,0.340,0.271,0.048,0.040,-0.104
2024-01-04,5.570,5.720,5.520,5.580,298651,5.301,5.682,0.200,0.265,0.047,0.068,-0.056
2024-01-05,5.550,5.650,5.400,5.550,283480,5.316,5.676,0.250,0.226,0.041,0.076,-0.031
2024-01-08,5.680,5.710,5.480,5.570,327970,5.332,5.670,0.230,0.220,0.039,0.070,-0.022
2024-01-09,5.600,5.700,5.580,5.680,507832,5.350,5.661,0.130,0.221,0.039,0.091,0.014
2024-01-10,5.730,5.790,5.640,5.640,312292,5.354,5.658,0.150,0.221,0.039,0.092,0.032
2024-01-11,5.650,5.870,5.590,5.770,516501,5.358,5.653,0.280,0.216,0.037,0.099,0.057
2024-01-12,5.470,5.500,5.290,5.440,408525,5.333,5.638,0.480,0.234,0.043,0.100,0.080
2024-01-15,5.390,5.500,5.390,5.460,247392,5.345,5.623,0.110,0.230,0.042,0.106,0.115
2024-01-16,5.620,5.930,5.580,5.920,667787,5.383,5.617,0.470,0.244,0.041,0.115,0.153
2024-01-17,5.940,6.300,5.930,6.200,291910,5.428,5.625,0.380,0.260,0.042,0.137,0.204
2024-01-18,6.220,6.310,6.200,6.240,152523,5.476,5.633,0.110,0.252,0.040,0.157,0.255
